reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText,overall_new
A3OC93X866Z8TB,B0010ZBORW,-1,-1,3,"Sadly, mine wouldn't stay stuck to my bathtub, so it moved with me whenever I moved, and when I sat up, it bobbed to the top of the water.  No matter how hard I tried, it wouldn't stay suctioned for more then 10 seconds.

The material is nice and it was easy to blow up.  It is very soft to lay on, but you do have to have a place to let it dry, because the material is like a terry cloth material and it absorbs a lot of water.  I would only suggest ordering this if you have a bathtub that is slick, and not dimpled.  Porcelain or ceramic would be best.  Mine is plastic with dimples and that might be one of the reasons it wouldn't stay in place.  The other reason is that the suction cups are pretty flattened and cheap looking.","Sadly , mine would not stay stuck to my bathtub , so it moved with me whenever I moved , and when I sat up , it bobbed to the top of the water . when I sat up , it bobbed to the top of the water . No matter how hard I tried , it would not stay suctioned for more then 10 seconds . The material is nice and it was easy to blow up . It is very soft to lay on , because the material is like a terry cloth material that is slick , or ceramic would be best . that the suction cups are pretty flattened and cheap looking .",3.000000
A2D0I7M2G43WWP,B000URXP6E,1,1,5,"I, like a lot of people, sometimes take Softsoap with a grain of salt. They smell fantastic, and feel great when you're scrubbing your body, but after you get out of the shower your skin feels kind of waxy.

However, I saw this and couldn't pass it up. Black orchid and velvet? It sounded (and smelled) wonderful! I would be lying if I said I wasn't also attracted to it because it's my favorite color, purple. Softsoap is also pretty reasonable, price wise, so I don't feel bad buying more than one bottle at a time.

This one, thankfully, leaves my skin nothing but silky smooth and smelling wonderful! I have learned the hard way that things that are orchid scented either turn out fresh and delightful, or horribly wrong. This is definitely fresh and delightful. If you are a fan of Olay's orchid body wash, or a fan of orchid in general, definitely give this a try.","I , like a lot of people , sometimes take Softsoap with a grain of salt . They smell fantastic , and feel great but after you get out of the shower your skin feels kind of waxy . and smelled ) wonderful ! I would be lying if I said I was not also attracted to it because it is my favorite color , purple . Softsoap is also pretty reasonable , price wise , so I do not feel bad buying more than one bottle at a time . This one , thankfully , leaves my skin nothing but silky smooth and smelling wonderful ! I have learned the hard way that are orchid scented either turn out fresh and delightful , or horribly wrong . This is definitely fresh and delightful . If you are a fan of Olay 's orchid body wash , or a fan of orchid in general , definitely give this a try .",5.000000
A11AZPF8R6A1F8,B0012Y0ZG2,1,1,5,"Great product that works well when used together with repair formula conditioner. Love the way my hair felt after shampooing,","Great product that works well Love the way my hair felt after shampooing ,",5.000000
A30EPPTPW7M9D0,B0012Y0ZG2,1,1,5,Excellent product!  Received in good time.  Thank you!,Excellent product ! Received in good time . Thank you !,5.000000
AGOH8N902URMW,B0012Y0ZG2,1,1,5,This gel is a genuine imported product from France. Over the years I have bought my wife similar products by other very expensive brands from France. Real high quality at a very affordable price.,This gel is a genuine imported product from France . Over the years I have bought my wife similar products by other very expensive brands from France . Real high quality at a very affordable price .,5.000000
A1S7I4K5PNOUDD,B00006L9LC,1,1,5,Google the uses and you will be a buyer.,Google the uses and you will be a buyer .,5.000000
A3J0XGWTJWZKLZ,B0012Y0ZG2,1,1,5,Still do not know whey Old Spice discontinued this it is their best scent..,Still do not know whey Old Spice discontinued this it is their best scent ..,5.000000
AI8FN9LAD3WT0,B0009RF9DW,-1,1,5,"This was the best of all the Axe line, and they discontinued it. I wish they would bring it back. :(","This was the best of all the Axe line , and they discontinued it . I wish they would bring it back . :(",5.000000
A23FCPNAHZDWCZ,B0012Y0ZG2,1,1,5,"Love this shampoo. I first bought it years ago from Sally's Beauty Supply. I have very coarse hair. It leaves it silky smooth and feels like I don't even need conditioner,  which is a first. I like that it doesn't contain phosphates, because that's not something I want to have to worry about. I'm definitely going to purchase this again. Great shampoo!","Love this shampoo . I first bought it years ago from Sally 's Beauty Supply . I have very coarse hair . It leaves it silky smooth and feels like I do not even need conditioner , I like because that is not something I want to have to worry about . that is not something I want to have to worry about . I am definitely going to purchase this again . Great shampoo !",5.000000
A316WN9Q8LGXT,B00006L9LC,1,1,5,best for keratin treatments,best for keratin treatments,5.000000
AWXM25EMPKYKW,B000URXP6E,1,1,5,"I really liked  this perm.  It is easy to use and not as messy as the others.  If you was 'doing
it yourself' you could tell where you was at on the curlers, because of the foam.  I have thin, fine,
naturally curly hair.  Because my hair is so thin and fine,  I wanted this perm mainly for body.  It worked really well for what I wanted.  Unfortunately I can't find it now.  Hope I can find it again.  I would recommend it to anyone.  (When I had my hair stylist used this perm, they was
amazed at how easy it was to use.)","I really liked   this perm . It is easy to use and not as messy as the others . I have thin , fine , and fine ,   I wanted this perm mainly for body . It worked really well for what I wanted . Unfortunately I can not find it now . Hope I can find it again . I would recommend it to anyone . amazed at how easy it was to use . )",5.000000
A1Z9JYXS7Y6Z6X,B000FI4S1E,1,1,5,"I love it so much, others receive it on their birthday.  Now they love it too.","I love it so much , others receive it on their birthday . Now they love it too .",5.000000
A3UXFQUZ6P1JRB,B000URXP6E,1,1,5,"Smells incredible...almost a musk, deep scent. Lathers very well. You feel clean all day!","Smells incredible ... almost a musk , deep scent . Lathers very well . You feel clean all day !",5.000000
A36LNAKD2FOHVX,B0009RF9DW,1,1,5,"I stopped using soap when I started working in the beauty industry about 15 years.  Having used a wide array of skin care products and in particular body wash, I was delighted and surprised when I tried this one for the first time.  I didn't realize that I actually like the smell of Nutmeg itself when not baked into my mom's oatmeal raisin cookie.  Truly a unique experience in the shower and my skin loved every minute of it.  Bravo.","I stopped using soap when I started working in the beauty industry about 15 years . Having used a wide array of skin care products and in particular body wash , I was delighted and surprised that I actually like the smell of Nutmeg itself Truly a unique experience in the shower and my skin loved every minute of it . Bravo .",5.000000
A12HTKLZWLEAF5,B000URXP6E,1,1,5,I have an Airbnb.  This is perfect for guests.  The price is right and I can provide shampoo with little waist.  I appreciate this product,This is perfect for guests . The price is right I appreciate this product,5.000000
A39IK7T2K2V2KA,B001OHV1H4,1,1,5,"My psoriasis has been a lot less irritated now that I am swapping in this shampoo to replace my other shampoo every other wash. Not only is my hair cleaner, but my psoriasis is a lot less flared up. I am very happy with this shampoo.","My psoriasis has been a lot less irritated now Not only is my hair cleaner , I am very happy with this shampoo .",5.000000
A1IP4AIXPHF55Y,B0012Y0ZG2,1,1,5,I have used HBL Hair Masque before and love the way my hair feels when I rinse out the masque. My hair is definitely more manageable. I would recomment this product to anyone experiencing dry or damaged hair.,and love the way my hair feels My hair is definitely more manageable . or damaged hair .,5.000000
A251F9Y0GSZALP,B0012Y0ZG2,1,1,5,"As with other Savannah bee products, this feels good, smells delicious in the shower.  Hard to find but really helps with dry skin.","As with other Savannah bee products , this feels good , smells delicious in the shower . Hard to find but really helps with dry skin .",5.000000
